id_str,full_text
1784070512047735269,#PerjuanganBP2MIUntukPMI menghasilkan keputusan bahwa TDK ada aturan pembatasan barang milik pekerja migran Indonesia yg akan kena pajak masuk @Kepala_BP2MI @bp2mi_ri https://t.co/kpN9CjpG1Z
1783001469194797493,@goraici Dulu startup gue tutup gara2 masalah ini. Kita ngembangin prototype dan ambil partsnya dari China (karena kalo bikin sendiri biayanya bakal lebih gede dan waktunya bakal lama). Eh waktu impor sample partsnya ketahan bea cukai dan kena pajak yang ga ngotak. Akhirnya bubar tuh 
1784101188746809480,@prastow oh warga komplen pun dituduh baper? baiklah bisa apa kita mah cuman bisa urunan pajak agar bisa ngasih makan keluarga situ. monggo lanjutkan malak warganya 
1783248569236852849,@imrenagi Yuk... tarik pajak lebih banyak lagi @beacukaiRI... kalo perlu masuk Indonesia ditimbang aja berat badan pajakin per kg.
1783388870689853555,Roadmap disusun untuk membantu Indonesia memenuhi standar dan best practice yang berlaku di OECD. #beritapajak #pajak #ddtcnews https://t.co/jpwhK1y1Le
1785157768070271076,Uji coba akan dilakukan bersama dengan Setjen Kemenkeu yang membawahi PPPK. https://t.co/CIbrPQzmeY
1786252740005609808,Want to Sell - Avenged Sevenfold Jakarta 2024 ‼️1 Tiket CAT 5B‼️ Jual harga 1.6jt aja (sudah FREE biaya platform dan pajak) bisa nego Dijual karena ga bisa nonton #A7X #A7Xjakarta #AvengedSevenfold #AvengedSevenfoldJakarta #WTS https://t.co/kVv5gsim3X
1784432777339019417,@ernestprakasa Tambah satu lagi: Hukum mati para petugas pajak dan becuk yang bermain.
1784777540990874079,Polres Sampang Kembali Gelar Operasi Gabungan Penertiban Pajak dan Kelengkapan Bermotor https://t.co/ofL7AtMhnA #Sampang #Polres #Satlantas
1785189733691519404,Revisi Permendag 36 Bawa Sepatu dan Tas Kini Tak Dibatasi Asal Bayar Pajak https://t.co/4mQyH4kxNL #beritasatu #news #berita
1785266477605785885,Kantor Wilayah Direktorat Jenderal Pajak (Kanwil DJP Bali) memperoleh pencapaian yang signifikan dalam mengumpulkan penerimaan pajak di Provinsi Bali. #DJPBali #Pajak #APBN https://t.co/HVFM4Okq5a
1784070275132493841,BP2MI usul tambah nominal bebas pajak barang kiriman pekerja migran RI ...usulan yg ciamik ini #PerjuanganBP2MIUntukPMI @Kepala_BP2MI https://t.co/arZCfU0NAP
1784092269714505763,@DrEvaChaniago kenapa banyak nakes menganggap alkes kena pajak barang mewah? mereka dpt informasi ngawur dari mana? alkes gak kena pajak barang mewah coba deh simak obrolan ini https://t.co/rZiteTnA94
1783365465739538849,Kejati DIY Eksekusi Rp 12 Miliar dari Kasus Penggelapan Pajak Distributor Migor #KasusPenggelapanPajak #DistributorMigor #KejatiDIY #PTPurbalaksanaJayaMandiri #EksekusiDendaPenggelepanPajak https://t.co/C5GnY6pIFe
1785210628153671836,Sebelumnya Permendag 36/2023 mengatur pembatasan barang bawaan dari luar negeri termasuk seperti sepatu dan tas. https://t.co/YGcByXONaH #InvestorDaily #investasi #Saham
1784070352190189936,#PerjuanganBP2MIUntukPMI @kepala_BP2MI Benny Rhamdani akan terus memperjuangkan masalah2 pajak terhadap barang2 pengiriman milik Pekerja Migran Indonesia. https://t.co/bUOU57DGYa
1785878194400481378,KEKAYAAN Pejabat Ditjen Bea Cukai dan Pajak Kembali Sorotan Imbas Alat Belajar SLB Berikut Daftarnya https://t.co/Cm0wZhtVpz via @tribunnews
1784070606130151591,#PerjuanganBP2MIUntukPMI @kepala_BP2MI Benny Rhamdani telah mengajukan usulan kepada presiden Jokowi terkait penambahan nominal bebas pajak pertambahan nilai masuk barang milik Pekerja Migran Indonesia. https://t.co/ONqkGz8tUr
1784157916809040309,@adhichronique @MMafakhir @detik19 @AghaarXx Al-maksu itu secara bahasa mengambil hak orang lain secara zalim. Jaman Rasul al-maksu itu pungutan liar pada pedagang-pedagang di pasar. Apakah sama dengan pajak zaman sekarang? Kalo perilaku zalim bea cukai bisalah disebut maksu tapi pajak secara umum bukan kategori al-maks
1784962875859100113,@ainunnajib @beacukaiRI @prastow Menzolimi org2 berkebutuhan khusus biarin diazab Allah aja mereka2 ini lintah2 buat kelas menengah liat aja konglo2 aja bebas pajak telat dll ga dikejar alias kontol fak teh gulingin aja gausa byr pajak
1784888326710817168,Usai ditahan sejak tahun 2022 dan viral alat belajar SLB yang merupakan hibah dari Korea Selatan akan dibebaskan dari bea masuk dan pajak. #DitjenBeaCukai #BandaraSoekarnoHatta #SLB #GatotSugengWibowo https://t.co/Upj1NDkDBt
1783388552455475444,Terdapat 7 jenis pajak daerah yang menjadi kewenangan pemerintah provinsi. #beritapajak #pajak #ddtcnews https://t.co/yAhk64uPZ3
1783116300983906689,Guys ada yang ikutin kasus sepatu denda 30 juta gak? Ini fix salah DHL karna salah input atau emang under invoicing ya? Soalnya liat klip invoicenya €30?
1784439670887346431,@prastow @shallypristine Kalo mau ngerasain pengalaman lapangan ikuti jalur balik dr LN as warga biasa jgn jalur vip pejabat. Coba urus lebih bayar pajak dll sendiri.
1783443125421457637,[REKAP POJOK PAJAK] Halo #SanakPajak! KPP Pratama Bengkulu Dua telah melaksanakan Pojok Pajak di Bencoolen Mall pada Minggu (24/3). @ditjenpajakri @PajakBeLa @BencoolenMall #LaporPajakHariIni #LebihAwalLebihNyaman #PajakKuatAPBNSehat https://t.co/iYXvRp5jeH
1785144316371075577,Pemerintah kini tak lagi membatasi sepatu hingga tas bawaan penumpang dari luar negeri namun wajib membayar pajak dan bea masuk. #bisnis #update #bisnis #text https://t.co/yIasUZR25r
1785146084131840314,Nah ini lagi yang boleh jadi ASN cuma yg lulus dari kampus dia doang kayaknya. Kita2 rakyat kecil fokus agar bisa jadi subjek dan objek pajak https://t.co/RZQtqxgxgM
1783374668675867005,Penggelapan Pajak Distributor Migor Kejati DIY Kejar Pidana Denda Rp 180 M #PenggelapanPajak #PTPurbalaksanaJayaMandiri #PenggelapanPajakDistributorMigor #KejatiDIY https://t.co/brAZ8pGWNz
1783772571479298209,Sri Mulyani: Penerimaan Pajak Capai Rp 393 91 Triliun per 31 Maret 2024 https://t.co/rAEbaZyjry via @nawacit4
1783868526534771125,PPNS Pajak Serahkan Pengemplang Pajak ke Kejari Sidoarjo. PPNS Kantor Wilayah DJP Jawa Timur II bersama pihak terkait menyerahkan tersangka pengemplang pajak AS bersama barang bukti https://t.co/8GfdTVb8OO #HukumKriminal #kejarisidoarjo #PengemplangPajak via @beritajatimcom
1783489287432122522,Memperluas basis pajak dilakukan dengan menumbuhkan kegiatan-kegiatan dan tempat-tempat ekonomi yang baru. https://t.co/GTMFVWDcnw #InvestorDaily #investasi #Saham
1783450890965242300,Komisi Pemberantasan Korupsi (KPK) mengajukan kasasi atas vonis banding kasus penerimaan gratifikasi dan pencucian uang yang menjerat mantan pejabat Ditjen Pajak Rafael Alun Trisambodo. #KPK #RafaelAlunTrisambodo #MedcomId https://t.co/0oU8BfLMgA
1783741048814182806,[HARI KARTINI] Semangat Kartini adalah semangat para perempuan-perempuan yang saling mendukung untuk maju dan berkembang. Selamat Hari Kartini. @ditjenpajakri @PajakBeLa #LaporPajakHariIni #LebihAwalLebihNyaman #PajakKuatAPBNSehat https://t.co/YruJdJxk1n
1783309567272931408,Bayangin elu: - Tiap bulan gajinya dipotong pajak - Tiap belanja ada pajaknya - Tiap makan di restoran ada pajaknya - Masuk tempat wisata ada retribusinya - Rumah kena pajak - Kendaraan kena pajak - Bikin rumah ibadah kena pajak - Kena denda segitu banyaknya dari
1782960149935894946,Masih ingat Paradise Paper? Paradise Paper merupakan sebuah dokumen keuangan yang mengungkap data keuangan orang-orang kaya di seluruh dunia yang menanamkan investasi di luar negeri untuk mendapat pajak rendah. Prabowo Subianto salah satunya. #UtasMILD #ParadisePaper https://t.co/N5PX3MQAeZ
1785521546968301989,Jadi dengan banyaknya kasus korupsi/ngemplang pajak di negara ini kamu masih bakalan gampang silau gak ketemu orang yg biaya hidupnya terlihat mewah?
1785305742695895351,Ada lagi nih Honda win 100 tahun 2001 Komplit pajak ON plat D Warna hitam sesuai surat 90% part original bawaan Overall motor tinggal gas saja Tanya-tanya dm saja Lokasi masih di Bandung Siap kirim https://t.co/8ujIf7aWgg
1785545696244085010,Biaya UKT naik ke puncak Sembako mkin meresahkan Rasio pajak diluaskan Ini masih niat dilanjutkan? Keterlaluan Ditawari pendidikan gratis Milih makan gratis pas bayar pendidikan mahal stres. Ok gas ok gas Jogeeet https://t.co/0lVFKkvpB6
1782981654874828816,Tuh.. dengerin apa kata Bang Aer Lang rakyat Indonesia kan sudah memilih berkelanjutan jadi semua rencana pemerintah akan dilanjutkan termasuk kenaikan pajak Ppn 12%. Apalagi nanti pas awal tahun 2025 pemerintahan kan lagi sedang butuh-butuhnya duit banyak kalau bisa Ppn https://t.co/bIcZhp8Kk6
1782954694442430904,royalti penulis itu cuma 10-15% doang. kalau harga bukunya 99.000 berarti penulis cuma dapet royalti kotor (belum pajak) sekitar 9 ribuan/buku. ide revisi kejar deadline dihujat orang diprotes pembaca semuanya dibayar tuntas under 10 ribu/buku.
1782748821400994188,seungsung three tweet au pajak https://t.co/aiSUthlGBm
1785376246559600670,Tolonglah pemerintah banyak yang bikin pemalsuan surat miskin begini harusnya dicek dulu njop keluarganya bupot pajak atas penghasilan ortunya/SPT Pajak disitu penghasilan satu tahun harta dll jelas tertera gaakan bisa diubah2 kok gini sihhhhhh sistem kalian!!!!
1785325792756691384,*kasus becuk muncul* ada org posting hukum haram narik pajak. warga : ada yg hina² pegawai dan atasan becuk. warga : ada akun dakwah reupload video ustadz buat resign dari becuk. warga : maunya gimana warga?
1785164047337537698,@prastow Coba sy tebak cerita nya pak jadi pihak sekolah mengalami kesulitan mengurus persyaratan impor krn kena pajak ratusan jt itu bukan? Terus BC tak bantu krn status hibah ini d ketahui belakangan stlah 2 tahun benar atau salah? https://t.co/m6LtMiydpF
1785310035557711903,Bangke pajak penghasilan tuh ga ngotak bgt tolong. GEDE BGT POTONGANNYA BANGKE BANGKE
1782626225967792205,Jangan lupa wajib pajak @ all ️ https://t.co/h33kh2NDEG
1785355898472587586,@Hasbil_Lbs @AgusMagelangan Dia kritik memposisikannya sebagai rakyat biasa mas. Dia bayar pajak pajak buat bayar gaji pejabat. Wajar dikritisi. Sesederhana itu. Semoga anda paham. Paham itu pake P bukan pake F. https://t.co/yuMFHdqtXA
1785228057193955643,@undipmenfess Ini baru dari 1 kampus doang ya udah banyak bgt gimana kampus2 lain sakit hati udah bayar pajak tp duitnya buat ngebiayain orang kaya
1782651604321362298,#TitipJual Mobilnya starboy yg bapaknya baru jadi anggota DPRD Kabupaten Toyota FT86 AT TRD 2015 Orange On Black Red NIK 2015 Pmk 2015 KM 69.245 (ongoing) Service Record Astrido Toyota Pajak 04/2025. Plat DA Tipe Tertinggi TRD full original Bodykit TRD Jepang Full Option Ada https://t.co/XmyVTWg1T5
1782544454509023234,Harga barang : 8 juta Pajak : 6 juta Denda admin : 24 juta Bea masuk PPN dan PPH impor sekitar ± 75% harga barangnya. Sanksi administrasinya 3x lipat harga barangnya. Pajak denda segini gede nantinya juga buat bayarin fasilitas negara si ipk II III 
1785198566937616415,Ternyata semua ttg Mukidi banyak palsunya. Hutang 8000 trilyun vs APBN cuma 3000 trilyun. Terus org bisa korupsi 271 trilyun. Smtr beras naik listrik naik dolar naik PAJAK naik. Indonesia tdk sdg baik2 saja spt bacotannya! https://t.co/4veM5rptPq
1783835661243699247,hari hari dientod pajak
1785484894736724087,@msaid_didu Pilih 02 artinya keberlanjutan sesuai janji capres 02 dan gerombolannya. Keberlanjutan artinya pajak diberbagai bidang dinaikkan harga harga naik. Nikmati saja keberlanjutan...saat ini blm seberapa..tunggu episode lebih mengerikan. Kelola negara dibuat mainan..ok gass
1782456784663491025,32jt buat bayar pajak tekstil mending gua buka usaha kaos oblong sekalian anjing
1784751024261251427,Pajak kendaraan sdh termasuk tertinggi sedunia. Satu Xpander aj pajaknya nyaris 100 jt 100jt duit semua itu. Haknya pun masih dirampas oleh separator ga becus Jd kl masyarakat ga mau berpindah cb introspeksi diri jgn solusinya cm morotin org lain Apa bedanya kamu sm becuk? https://t.co/bMXZZcDQCg
1782559778662961551,Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/lw4p5UgQNi
1784765368361484574,Ada lagi kiriman saya yang tertahan dengan alasan batas pakaian 5pcs. Katanya ketentuannya udah dicabut? Nominal barang pun recehan. Saya juga gak masalah kalau dikenakan pajak tekstil untuk barang tsb. Saya selalu bayar pajak. Tapi apa iya sampe segininya? Email pun fail terus https://t.co/3wwpScJ1Dk
1782697962843590829,Aku udah benci sama becuk sejak SMK Bocah SMK Menang kontes design Dikirimin headphone as gift Suruh bayar pajak dkk 700rebu. Taik. Duit dari mana gw
1784749973864861900,kalian ga bayar pajak krn membenci instansi saya ga bayar pajak karena gaji belum masuk syarat minimal wajib pajak kita berbeda
1782524288484163868,Itulah kenapa aing bilang kalo kelamaan makan duit haram bakal dicari-cari gimana cara dapetin duit haram lebih banyak lagi makanya pemungut pajak itu bakal masuk neraka dan mungkin jalurnya juga express.
1782690340711149670,Setelah pajak dinaikan kini rakyat di palakin dengan modus iuran pariwisata. Sungguh sangat biadap Rezim Jahanam ini terhadap Rakyatnya sementara taipan dan orang kaya mereka subsidi gila² an. #TUMBANGKANJOKOWI.!!! https://t.co/PAnXr7zpEE
1782634531536994675,BELI BARANG 10 JUTA PAJAK 30 JUTA ATURAN BADUT --Thread-- kayaknya jagat X lagi rame nih soal kiriman yang pajaknya bengkak bahkan lebih dari 2x lipat harga barangnya. Rame ga tuh.......
1784395618540236933,Kalo warga kasih masukan warga dapat refund pajak dari gaji kamu gimana? Ini win-win solution saya. Bajilaaak udah kita patungan bayarin gaji dia kita juga suruh mikir solusi. 
1782761768315433119,Saya setuju Setuju banget malah. BBM naik Pajak naik Tiket pesawat naik Gaji pejabat juga naik Mosok tarif busway ga boleh naik. Ayok naikin semua. Saja cukup jogetin aja https://t.co/UkBEAHC9nU
1782453248517079282,@beacukaiRI Ini kok pph 20%? maaf saya baca dari PMK no 41 perubahan kedua pasal 22 tahun 2022. Pemungutan pajak penghasilan impor barang tertentu sepatu olahraga dengan spike tergolong dalam PPh import 10%. Bisa tolong dibantu jelaskan. Saya juga mohon maaf apabila salah. https://t.co/AxnF115173
1782573675579080860,Sepatu harga 10 juta kena pajak 31 juta..?? https://t.co/nZI0z9z1Jf https://t.co/uAr6w3607M
1785517871424217538,Smpe segitunya ngemis duit rakyat. Mncari duit rakyat dr segala penjuru. Skrg apa2 uda naik. Pajak th dpn naik jd 12%. Eh yg naik pesawat di palak pula. Bukannya mensejahterakan rakyat mlh meras rakyat https://t.co/AJ8iN2HDeI
1785533522683511198,tolong @beacukaiRI ini gimana ya kok paket yg saya kirim dari jepang padahal dah nyampe dari bulan desember tapi sampai sekarang belum dikirim ke rumah padahal udah bayar biaya pengiriman tapi masih dalam penghitungan pajak lagi butuh berapa lama lagi biar sampe rumah https://t.co/twBBFl8mIX
1784102601954582767,Rakyat Amerika menentang Kebijakan pemerintah menggunakan pajak mereka untuk mendanai Proyek Genosida Israel. https://t.co/5tYDPakWFk
1782960231578063095,Tapi ketika ada yang mengutip hadis: لا يدخل الجنة صاحب مكس Tidak akan masuk surga orang yang menarik pajak Malah dihujat ‍️
1785520091641299005,@Heraloebss Yuk bisa yuk diviralkan biar diusut sumber harta kekayaannya kalo bisa semua pejabat2 tinggi di bea cukai pajak dll...
1785467483081912506,Segala usaha dan kerja keras kita tak pernah ada yang terbuang sia-sia. Apapun pekerjaannya patut mendapat apresiasi dan perayaan. Selamat Hari Buruh! All of our efforts and hard work are never in vain. Every job deserves appreciation and celebration. Happy Labor Day! https://t.co/SjGn3RcAIp
1784990648749396058,@undipmenfess pertama dia pake uang kipk yg dimana ada pajak kita2 disitu yg seharusnya bukan buat dia tapi malah dia pake ADA UANG KITA WOY DISITU! dia ini tu cuma FENOMENA GUNUNG ES masih banyak org kayak dia tapi ga viral aja terus ttp dibiarin??? ENGGAK WOY! KASI EFEK JERA! biar
1785307958592872862,Kalau semua pejabat kerja jujur tidak korupsi tidak bermewah-mewahan selama rakyat masih susah. Merasakan hidup bersama rakyat. Saya yakin orang bakal bayar pajak kok. Karena tahu pajak tidak akan disalahgunakan.
1783680599989129341,Warga dibatasi wisata keluar negeri biar negara gak rugi barang warga kena pajak tinggi biar negara gak rugi warga harus berobat di dalam negeri biar negara gak rugi. Kebijakannya ketat ke warga tapi yg sebenarnya bikin rugi koruptor yg ada di lingkaran pembuat kebijakan.
1785488103706443950,Uang pajak Lo noh di pake buat korupsi @Syahrul_YL anda tua tp kelakuan e Ra genahh https://t.co/wqnmSWd7bN
1784555928538468436,Beli barang di Amazon yg harganya gak seberapa itupun terpaksa krn item tdk dijual disini brg dateng lalu ada notif hrs byr pajak yg lbh tinggi dr harga yg kita beli. Itu kejadian thn 2022 gw gak mau protes. Gw mikirnya pajak kita akan kembali ke kita ternyata dimakan penguasa. https://t.co/G3JQy46Sfu
1785126639795626212,Pak Prastow Yth Orang awam mana yg paham mengurus SKB tak terkecuali detail barang apa saja yang bisa mendapat fasilitas ini agar bisa bebas PPh impor kalau bukan konsultan pajak? Boro2 PJT. PPJK aja gak update aturan seperti ini.
1785194059281412556,@txtdrimedia kebutuhan rumah tangga sampe kesenangan barang pribadinya dibiayai pajak rakyat sehat-sehat pembayar pajak masih ada pejabat yg harus dibiayai kebutuhan hidupnya
1784149399557607632,Bea masuk atau pajak untuk alat kesehatan itu sebenarnya perlu dibuat murah. Begitulah cara agar rumah sakit daerah di daerah terpencil pedalaman perbatasan dan kepulauan bisa menghadirkan alat seperti CT-scan dan MRI. Begitulah cara agar pasien tidak menumpuk di rumah sakit
1783313820645241158,STAND UP FOR GAZA Jangan kecewakan anak2 yang terbunuh di Gaza dengan senjata dan uang yang kalian bayarkan untuk pajak kepada pemerintah jahat kalian Jangan lupakan para wanita yang meninggal karena sesak napas di bawah reruntuhan jangan percaya kebohongan pemerintah kalian. https://t.co/6KOTZTpFKO
1785533853014368592,Konsekuensi logisnya: subsidi dikurangi pajak ditingkatkan ragam dan besarannya busser dan influencer digandakan utk menjinakkan pikiran publik UU ITE diterapkan secara masif utk mrk yg membangkang. Negara kleptokrasi : dari politisi untuk politisi dan keluarganya
1785226833325392302,@fotodakwah Buat perbandingan aja khususnya buat temen2 yg kerja di pajak Emg bener katanya pajak yg diambil Negara dari kita itu pungutan ygharam? Atau ada bedanya? Darul Ifta Mesir: Pajak yg dipungut negara guna kemaslahatan &amp; sesuai kebutuhan ga ada hubungannya dgn pungutan haram https://t.co/PXTN5dLwQq
