created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Mar 01 07:37:02 +0000 2024;1763468473974575190;"Ibu wali santri ngapunten nggih, tak kulo editno 😭😭 https://t.co/JcCvwcWFJQ";0;0;0;0;in;1251846567658573824;1763468473974575190;Mass_Faizz;https://twitter.com/Mass_Faizz/status/1763468473974575190
Fri Mar 01 07:36:16 +0000 2024;1763468283075006468;"@adityid @Pai_C1 Yuk, coba buat perbandingan antara PESANTREN &amp  Lembaga pendidikan selain Pesantren. Banyak mana prosentase kasus kekerasan siswa dan santri yang lebih spesifik hingga menyebabkan hilangnya nyawa.";0;0;0;0;in;1358455502028460033;1761694548882034920;IqbalsahidAbdu1;https://twitter.com/IqbalsahidAbdu1/status/1763468283075006468
Fri Mar 01 07:36:00 +0000 2024;1763468212740436228;"Beginilah Kronologi Tewasnya Bintang Santri Banyuwangi yang Dianiya oleh Seniornya di Kediri  https://t.co/KDscvRkc8B";0;0;0;0;in;271940614;1763468212740436228;radarjogja;https://twitter.com/radarjogja/status/1763468212740436228
Fri Mar 01 07:30:36 +0000 2024;1763466855979889128;"Polisi Gelar Rekonstruksi Kasus Santri Tewas Dianiaya Senior, Berapa Banyak Adegan? https://t.co/83Oz7dhkM5";0;0;0;0;in;71436318;1763466855979889128;KompasTV;https://twitter.com/KompasTV/status/1763466855979889128
Fri Mar 01 07:29:15 +0000 2024;1763466516622913819;"Assalamualaikum #SahabatBaznas Kabupaten Kediri.. Baznas Kabupaten Kediri melaksanakan pentasyarufan Program Kediri Cerdas pada Selasa (30/01).  Program ini dilaksanakan untuk mendukung  keberlangsungan peningkatan mutu pendidikan siswa.  #mts #siswa #santri #pendidikan #cerdas https://t.co/DsP0PtcSCg";0;0;0;0;in;1684321518355111937;1763466516622913819;baznaskabkediri;https://twitter.com/baznaskabkediri/status/1763466516622913819
Fri Mar 01 07:28:57 +0000 2024;1763466440127176749;"gara2 kasus santri meninggal di Kediri kemarin, banyak yg ngecap kalo sistem pendidikan di ponpes itu jelek, banyak kasus bullying khususnya.. tapi menurutku, di setiap lembaga pendidikan itu pasti ada tindak pembullyan sih, cuma mungkin tingkatannya beda-beda";0;0;0;0;in;473673478;1763466440127176749;pecozier;https://twitter.com/pecozier/status/1763466440127176749
Fri Mar 01 07:28:50 +0000 2024;1763466409026429365;"Kasus pengeroyokan yang menimpa Bintang Balqis Maulana, santri PPTQ Al Hanafiyyah, Desa Kranding, Kecamatan Mojo, Kabupaten Kediri tengah jadi perbincangan masyarakat.   Pemuda berusia 14 tahun itu meregang nyawa usai dianiaya oleh empat seniornya. https://t.co/2br0lRniES";0;3;3;5;in;1556509136749461507;1763466409026429365;jpradarkediri;https://twitter.com/jpradarkediri/status/1763466409026429365
Fri Mar 01 07:28:43 +0000 2024;1763466380844970030;"@kegblgnunfaedh Kalo pondok pesantren santrinya ribuan masih mungkin isa mengelak pengawasan lha iji gak sampai 100 santri kok bisa lolos ngawasi santrine iki model opo sih gus gus 😠. anakku juga mondok yang kupilih pertama berapa jumlah santrinya karena faktor pengawasan trrutama.";0;0;0;0;in;287073512;1763391751149236646;caklazt;https://twitter.com/caklazt/status/1763466380844970030
Fri Mar 01 07:26:18 +0000 2024;1763465774499496045;""Kabeh Santri Iku Kudu Ngaji, Nek Ora Ngaji Yo Mulang"  [K.H. Nawawi Abdul Aziz]";0;0;0;1;in;1291305306375352320;1763465774499496045;munif_af;https://twitter.com/munif_af/status/1763465774499496045
Fri Mar 01 07:25:34 +0000 2024;1763465588305961465;"@AbrSamad Saya mendukung Abraham Samad dalam memberantas korupsi dama seperti saya mendukung aktivis anti korupsi lainnya.  Tapi saya menolak tuduhan2 tanpa bukti dari siapapun kepada siapapun. Harusnya Abraham Samat kejar bukti ttg 1 santri diberi 1 juta itu. Santri di pesantren mana?";0;0;0;0;in;1111848792767107073;1762410676696572299;ItsMe_RBH;https://twitter.com/ItsMe_RBH/status/1763465588305961465
Fri Mar 01 07:25:26 +0000 2024;1763465555875684563;"@kegblgnunfaedh Ponakanku juga hampir jadi korban di ponpes @nurul_dholam . Pengurus seharusnya tau ya sudah ada Hukuman berlaku untuk santri melanggar, Malah  ambil tindakan sendiri Menjejakan kaki ke dada dan memukul belakang kepala.  Ironi ponpes Hulu hilir  Untung tidak tak kasuske😹 ~viral~";0;0;0;0;in;555791350;1763391751149236646;RizaEzaRiza;https://twitter.com/RizaEzaRiza/status/1763465555875684563
Fri Mar 01 07:21:00 +0000 2024;1763464437833588900;"Polisi melakukan pemeriksaan kejiwaan pada empat senior yang menganiaya santri di Kediri hingga tewas. Begini hasil pemeriksaan tersebut.  via @detikjatim_  https://t.co/K5cKr9AJmC";0;0;0;1;in;69183155;1763464437833588900;detikcom;https://twitter.com/detikcom/status/1763464437833588900
Fri Mar 01 07:17:16 +0000 2024;1763463497952952674;""Santri adalah calon TERORIS !" kata @Dennysiregar7 . Bagaimana kelanjutan kasus penistaan santri oleh DS ini ya ? 🤔 @ListyoSigitP @CCICPolri  @DivHumas_Polri https://t.co/53JM8SLLUM";0;3;4;10;in;1598186106230448129;1763463497952952674;Setiabumi1;https://twitter.com/Setiabumi1/status/1763463497952952674
Fri Mar 01 07:12:53 +0000 2024;1763462398189724000;"Motif Penganiayaan Santri Berujung Maut: Alasan Jengkel Sulit Dinasehati https://t.co/uW1pAQjWY7 Biadab Yati Kuyang Aniaya Santri Jawa Timur #LOEWE Tiga Kali Lebih Sejahtera Bunuh Rigen #suaritoto";0;0;0;0;in;1705724354150211584;1763462398189724000;rora_au99;https://twitter.com/rora_au99/status/1763462398189724000
Fri Mar 01 07:10:52 +0000 2024;1763461887642222891;"@Muhammad_Saewad Kalau santri cium tangan ustadnya sampe penuh sama ludah😂apa artinya..sama ibu bapak belum tentu dia cium tangan 😂";0;0;0;1;in;1747827280653733888;1763460612422812104;PutraKe95712085;https://twitter.com/PutraKe95712085/status/1763461887642222891
Fri Mar 01 07:10:12 +0000 2024;1763461722684498280;"@kegblgnunfaedh Rata2 pemilik pondok cuma ongkang2 yg mengatur segalanya adalah santri senior yg secara Umur masih muda dan secara emosi belum stabil. Pemilik pondoh harus bertanggung jawab. Bukan mau duitnya aja";0;0;0;0;in;273009963;1763391751149236646;TengkuBrata;https://twitter.com/TengkuBrata/status/1763461722684498280
Fri Mar 01 07:09:39 +0000 2024;1763461580757602500;"Santri di Pondok Pesantren PPTQ Al Hanifiyyah, Kediri, meninggal dunia diduga dianiaya seniornya. Pengamat menilai kasus-kasus kekerasan di lingkungan pesantren yang mencuat ke publik saat ini hanya puncak gunung es. https://t.co/5Utvbv0xwV #Analisis #CNNIndonesia https://t.co/axEqu98Zy6";0;0;0;6;in;17128975;1763461580757602500;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1763461580757602500
Fri Mar 01 07:06:56 +0000 2024;1763460900206641395;"@kegblgnunfaedh Yang punya pondoknya aja kek rada2 gtu masa mulangin santri meninggak senyam senyum aneh";0;0;0;0;in;1683521882736431110;1763391751149236646;nopebutnot;https://twitter.com/nopebutnot/status/1763460900206641395
Fri Mar 01 07:05:44 +0000 2024;1763460598678102380;"@Ghufronaminjk @SusiSoesilowati @MellisA_An @DivHumas_Polri Klo pondok besar, pak yai sibuk sendiri dan urusan pondok diserahkan ke pengurus. Pengurus ga mau pusing dan kasus kekerasan diselesaikan dengan maaf. Klo pondok kecil yg santrinya sedikit, kasus ditutupin supaya santri lama tidak bubar, santri baru tidak takut masuk.";0;1;0;0;in;1311138983942873089;1762834777080774736;MojackThePoet;https://twitter.com/MojackThePoet/status/1763460598678102380
Fri Mar 01 07:03:55 +0000 2024;1763460138432897503;"MasyaAllah, santri dan pengelola pondok pesantren semoga menjadikan penguatan luar dalam.   https://t.co/JPof4aMuYH";0;0;0;0;in;252312694;1763460138432897503;Nadhi75;https://twitter.com/Nadhi75/status/1763460138432897503
Fri Mar 01 07:02:30 +0000 2024;1763459783473197507;"LEMBAGA PENDIDIKAN AN NAHDLIYAH - PENGURUS BESAR NAHDLATUL ULAMA (PBNU).PONDOK PESANTREN MODERN DENGAN FASILITAS MODERN. MEMBERIKAN RASA NYAMAN BAGI PARA WALI SANTRI. PENERIMAAN SANTRI/ MURID BARU TA. 2024-2025 UNTUK TINGKAT SLTP &amp  SLTA.    Http ://annahdliyahpbnu.gtc6.com/ https://t.co/1ZqSnR6U5C";0;0;0;0;in;1748663927222030336;1763459783473197507;kabcirebon_MUI;https://twitter.com/kabcirebon_MUI/status/1763459783473197507
Fri Mar 01 06:57:09 +0000 2024;1763458437554622788;"@SureshChavhanke Khunkhar patrakaar Jallad dangai patrakaar Santri kide";0;0;0;1;hi;1754141728032899072;1763066706380075408;maksudraza45861;https://twitter.com/maksudraza45861/status/1763458437554622788
Fri Mar 01 06:55:40 +0000 2024;1763458062827069828;"kalo di pondok kebanyakan memang santri kelas 11-12 bisa menjadi pengurus/mudabbir. yang tugasnya membimbing adik2 kelasnya. dan itu ada pembagiannya. ada bagian keamanan, bahasa, ta'lim, kesenian dll. dan mereka memang berhak menghukum adik kelas yg melanggar.";0;1;0;0;in;1677564317015879681;1763454648445505705;luvsunsin;https://twitter.com/luvsunsin/status/1763458062827069828
Fri Mar 01 06:53:01 +0000 2024;1763457395932680337;"@salmamuuu aura santri bgt😭🙏🏻";0;1;0;0;in;1629058416558899202;1763456877739048964;tititdinosaurus;https://twitter.com/tititdinosaurus/status/1763457395932680337
Fri Mar 01 06:51:11 +0000 2024;1763456936014692582;"Polisi Gelar Rekonstruksi Pengeroyokan Santri Asal Banyuwangi di Ponpes Kediri: Korban Dipukul, Dibanting, Ditindih, Dicambuk https://t.co/MAGVnaf5jk";0;0;0;1;in;1556509136749461507;1763456936014692582;jpradarkediri;https://twitter.com/jpradarkediri/status/1763456936014692582
Fri Mar 01 06:50:42 +0000 2024;1763456813444534312;"@cryptondo Sui gimana ndo?";0;0;0;0;it;1481533071015182337;1763442690178617674;Pradana_angga18;https://twitter.com/Pradana_angga18/status/1763456813444534312
Fri Mar 01 06:48:34 +0000 2024;1763456278922465560;"Merespons terjadinya peristiwa penganiayaan yang menyebabkan santri pondok pesantren di wilayah Kecamatan Mojo Kabupaten Kediri meninggal dunia https://t.co/Of0264lNAo";0;0;0;0;in;1291246080269545472;1763456278922465560;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1763456278922465560
Fri Mar 01 06:47:38 +0000 2024;1763456040295965179;"Kapolsek Kretek AKP Haryanto, SH menghadiri rapat koordinasi persiapan wisuda Akbar santri PMKBM Tahun 2024 yang diselenggarakan di Aula KUA Kapanewon Kretek. https://t.co/Kr9jzzQMmT";0;0;0;0;in;1578239975405285376;1763456040295965179;PolsekKretek22;https://twitter.com/PolsekKretek22/status/1763456040295965179
Fri Mar 01 06:47:26 +0000 2024;1763455993109959144;"tadi sholat jumat di pondok dkt rumah liat santri ngatur sandal jamaah yg datang, awalnya sandalnya hadap arah utara dibenerin ke arah selatan jd semisal jamaah itu mau pulang kakinya tinggal masuk aja gak usah balik badan atau benerin sandal. bener" sederhana tp  --";0;1;0;1;in;1978951705;1763455993109959144;haaduehhhhh;https://twitter.com/haaduehhhhh/status/1763455993109959144
Fri Mar 01 06:46:44 +0000 2024;1763455814810161186;"Fakta baru terungkap dari kasus tewasnya Bintang Balqis Maulana (14), santri Pondok Pesantren Tartilul Quran (PPTQ) Al-Hanifiyyah Kediri.  Kuyang Israel yati Jawa Timur https://t.co/OHG0LYD81s";0;0;0;1;in;1647203419135049728;1763455814810161186;redaksicelahid;https://twitter.com/redaksicelahid/status/1763455814810161186
Fri Mar 01 06:45:09 +0000 2024;1763455417815019774;"Pepsodent Berikan Pelatihan dan Edukasi Kesehatan Gigi dan Mulut kepada Ratusan Santri Pondok Pesantren TD Darussalam Martapura Jelang Ramadan https://t.co/NuZYU1XdFq";0;0;0;0;in;1558614351925301248;1763455417815019774;kalselpos1;https://twitter.com/kalselpos1/status/1763455417815019774
Fri Mar 01 06:42:49 +0000 2024;1763454830608351297;"@yeolxxich tetep tampan mas";0;0;0;0;in;1490930164074639363;1761438583788089794;PermadaniSantri;https://twitter.com/PermadaniSantri/status/1763454830608351297
Fri Mar 01 06:42:24 +0000 2024;1763454723372556633;"@kegblgnunfaedh Emang lu siape gw tanya pake ngatur2 orang?? Yg berhak ngatur2 santri ya pihak pondok gblk. Benci bgt ama bocil2 madesu gini. Gini jadinya kalo pesantren cuma buat jd tempat 'buangan' anak2 bandel";0;0;0;0;in;1720026831028662272;1763391751149236646;InaTs91;https://twitter.com/InaTs91/status/1763454723372556633
Fri Mar 01 06:42:06 +0000 2024;1763454648445505705;"nah kan... senioritas dipondok tuh emang mencolok banget. senioritas antara santri yang bisa dibilang kakak kelas dan adik kelas. kakak kelas (bisa jadi pengurus) bisa berperilaku layaknya guru bk di sekolah biasa.";0;1;0;0;in;1677564317015879681;1763454648445505705;luvsunsin;https://twitter.com/luvsunsin/status/1763454648445505705
Fri Mar 01 06:41:15 +0000 2024;1763454435316081012;"Menjelang libur syakban Pengurus Pondok Pesantren Miftahul Ulum Kebun Baru Kacok Palengaan Pamekasan Madura, menggelar lepas pisah sementara antara santri dan pengurus, Jumat (20/08)  Kegiatan ini diikuti oleh seluruh santri dan seluruh pengurus, bertempat di Masjid Darul Hikmah. https://t.co/UFganaxfzt";0;0;0;0;in;4018157832;1763454435316081012;ponpeskebunbaru;https://twitter.com/ponpeskebunbaru/status/1763454435316081012
Fri Mar 01 06:40:33 +0000 2024;1763454261021774315;"Hukum.berat santri pembunuh ...tinjau ulang ijin ponpres karena lalai dalam pengawasan Sebelum Tewas, Santri di Kediri Ternyata Dianiaya Seniornya Selama 3 Hari https://t.co/yaOUpi5VZo";0;0;0;0;in;1593888814464143360;1763454261021774315;SriWahy80236333;https://twitter.com/SriWahy80236333/status/1763454261021774315
Fri Mar 01 06:36:28 +0000 2024;1763453229747061117;"Santri di Kediri Dianiaya Senior hingga Meninggal Karena Tak Salat Jemaah, Susi Pudjiastuti Angkat Suara  https://t.co/QFmspwNuJn";0;0;0;0;in;89877164;1763453229747061117;fajaronline;https://twitter.com/fajaronline/status/1763453229747061117
Fri Mar 01 06:29:36 +0000 2024;1763451504164491497;"@Nurul_Fitrian94 ADAAAA PLAYY DEH NIKEN - SANTRI PEKOK... BAGYS";0;0;0;0;in;1666781668399775745;1763449139856355691;tryredvelvet;https://twitter.com/tryredvelvet/status/1763451504164491497
Fri Mar 01 06:28:06 +0000 2024;1763451127461281956;"@jawafess Sapane wong kabeh : mereka  Dari santri untuk masyarakat😂";0;0;0;0;in;1650730933333692416;1763218739242389883;akulah_pilihanm;https://twitter.com/akulah_pilihanm/status/1763451127461281956
Fri Mar 01 06:26:15 +0000 2024;1763450658991276237;"@tryredvelvet Emg ada lagune tenan sar? Santri pekok?";0;1;0;0;in;561675120;1763449139856355691;Nurul_Fitrian94;https://twitter.com/Nurul_Fitrian94/status/1763450658991276237
Fri Mar 01 06:25:58 +0000 2024;1763450587495207216;"Jum’at Berkah…  #santri #kiai #pesantren #gusimin #jumatberkah https://t.co/kSQjoJSQLp";0;0;29;140;in;625713964;1763450587495207216;nahdiyinbersatu;https://twitter.com/nahdiyinbersatu/status/1763450587495207216
Fri Mar 01 06:25:37 +0000 2024;1763450500098490380;"Murka banget gue sama kasus pengainyaan santri di pondok pesantren al hanifiyah kediri. Sampe meninggal dong korbannya. Mana masih 14 tahun. Alesan pelaku katanya karena korban ga ikut solat berjmaah. Lah situ waras? Nasehatin anak orang kok sampe meninggal. Pelaku 18 thn dah tua";0;0;1;1;in;1144782611723591681;1763450500098490380;Kayoungiw;https://twitter.com/Kayoungiw/status/1763450500098490380
Fri Mar 01 06:21:45 +0000 2024;1763449529377214716;"@AbrSamad Yang bejat siapa? Santri di ikut2 kan.. Okky suruh buat pesantren trus santrinya ribuan mampu? Ya ndak mampu? Lek ngomong di toto lambene @okkymadasari";0;0;0;0;in;826781431670067201;1762410676696572299;Kajiociem1;https://twitter.com/Kajiociem1/status/1763449529377214716
Fri Mar 01 06:20:12 +0000 2024;1763449139856355691;"ayok follback ron, nanti nyanyi santri pekok💃💃💃";0;1;0;0;in;1666781668399775745;1763449139856355691;tryredvelvet;https://twitter.com/tryredvelvet/status/1763449139856355691
Fri Mar 01 06:19:12 +0000 2024;1763448885912223784;"@whiskeyonic3 jum'at weekend nya santri mbak";0;0;0;0;in;1403423522806927366;1763434134217834771;arullooo;https://twitter.com/arullooo/status/1763448885912223784
Fri Mar 01 06:10:05 +0000 2024;1763446590545797459;"@DenDjaka14 @KiblatAkalSehat @santri_keliling @gayengco @NUgarislucu @Generasi_MudaNU lebih asyik twit politik, jelas arahnya kemana 😂";0;0;0;1;in;1057532150168338433;1763346781327458411;developer_dt;https://twitter.com/developer_dt/status/1763446590545797459
Fri Mar 01 06:09:33 +0000 2024;1763446459926753493;"@salimafillah assalamu'alaikum wr.wb., tolong counter isu bully   dan kekerasan di ponpes tadz.. sekalian bikin gerakan pesantren aman dan ramah santri..";0;0;0;0;in;1718275410969206784;1763442372577501564;NabungD83907;https://twitter.com/NabungD83907/status/1763446459926753493
Fri Mar 01 06:09:03 +0000 2024;1763446331077738812;"Seorang santri Pondok Pesantren (Ponpes) berinisial BBM berusia 14 tahun, meninggal dunia pada Jumat (23/2/24). Kejadian ini terjadi di Pondok Pesantren Al Hanifiyah, Kecamatan Mojo, Kabupaten Kediri, Jawa Timur.  Mulanya, pihak ponpes mengabarkan ke pihak keluarga bahwa korban… https://t.co/5bIHshcT5p";0;0;2;1;in;121640063;1763446331077738812;RadioElshinta;https://twitter.com/RadioElshinta/status/1763446331077738812
Fri Mar 01 06:08:33 +0000 2024;1763446206053920961;"KASUS kekerasan di pesantren rupanya belum usai dan kembali memakan korban. Ramai diperbincangkan salah seorang santri meninggal akibat kekerasan di pesantren di daerah Kediri yang ternyata belum mengantongi izin.   https://t.co/0yNtuu5hNf";0;0;0;1;in;68930552;1763446206053920961;mediaindonesia;https://twitter.com/mediaindonesia/status/1763446206053920961
Fri Mar 01 06:07:33 +0000 2024;1763445955515523307;"plis wali santri sekarang bawel² banget mlz";0;2;0;0;in;1578659086035746816;1763445955515523307;EvaaLatif;https://twitter.com/EvaaLatif/status/1763445955515523307
Fri Mar 01 06:07:12 +0000 2024;1763445865174437915;"Kemenag Jatim Buka Suara Soal Kasus Santri di Kediri Tewas Dianiaya Senior https://t.co/60xNQ6nysu";0;1;0;1;in;71436318;1763445865174437915;KompasTV;https://twitter.com/KompasTV/status/1763445865174437915
Fri Mar 01 06:05:06 +0000 2024;1763445338545983849;"Kapolres ungkap penganiayaan santri dilakukan beruntun  https://t.co/L6EX07ubwk https://t.co/302Rpe9V3b";0;0;0;0;in;205287653;1763445338545983849;ElshintaDotcom;https://twitter.com/ElshintaDotcom/status/1763445338545983849
Fri Mar 01 06:04:04 +0000 2024;1763445079694622875;"Tidak semua santri harus jadi kyai. Tapi bekerja untuk menafkahi diri sendiri dan keluarga jauh lebih baik daripada tidak melakukan apa-apa.";0;0;0;2;in;1354986897311821824;1763445079694622875;andriwdynt;https://twitter.com/andriwdynt/status/1763445079694622875
Fri Mar 01 06:02:39 +0000 2024;1763444720808927478;"@Dennysiregar7 Bang, bener gk statement lu ttg Santri adalah calon teroris? Klo iya siap siap aje bang";0;0;0;0;in;1688510119116722178;1763166712038662604;manasmanas62;https://twitter.com/manasmanas62/status/1763444720808927478
Fri Mar 01 06:01:47 +0000 2024;1763444505024622899;"@kegblgnunfaedh Udah cocok nih buat jadi anggota angkatan ke 5 yg mana tugasnya adalah jagain gereja, joged di acara dangdutan &amp  bubarin kajian. Lagian udh bener klo banyak dr anggotanya yg merupakan santri.";0;0;0;0;in;3307907731;1763391751149236646;benabdlwaheed;https://twitter.com/benabdlwaheed/status/1763444505024622899
Fri Mar 01 05:59:14 +0000 2024;1763443862289473955;"@kegblgnunfaedh pondok nya harus ditutup. dan jangan sampek bikin pondok lg dg nama berbeda. sdh waktu nya untuk melakukan pengawasan thd pondok2 di seluruh indo. pastikan para santri bisa hidup layak dan aman. buat ortu jg, jgn mentang2 di pondok trus dikira aman, anak ngadu disuruh ntar2 trus";0;0;0;0;in;1681625504816959494;1763391751149236646;specialwith_egg;https://twitter.com/specialwith_egg/status/1763443862289473955
Fri Mar 01 05:55:21 +0000 2024;1763442882613244346;"@handokotjung @vidio = 1. Dian Sastro Wardoyo-main di Ratu Adil  2. Darius Sinathrya-main di Open BO Lagi  3. Naura Ayu-main di Santri Pilihan Bunda  4. Rio Dewanto-main di  Gelas Kaca  5. Hana Malasan-main di Ratu Adil  6. Aghiny Haque-Zona Merah #VidioOriginalSeries #RumahBerceritaBertaburBintang";0;0;0;0;in;1479276727452909569;1763155030365065229;gua_luckywin007;https://twitter.com/gua_luckywin007/status/1763442882613244346
Fri Mar 01 05:52:42 +0000 2024;1763442217681907752;"@AbrSamad Saya 10 tahun lebih nyantri, sejak dari MI sampai saya kuliah di UGM.  Santri-santri yg punya hak pilih di suatu pesantren itu hanya berapa persen dari jumlah keseluruhan santri di suatu pondok pesantren";0;0;0;0;in;59029662;1762410676696572299;mm_munif;https://twitter.com/mm_munif/status/1763442217681907752
Fri Mar 01 05:50:01 +0000 2024;1763441543363604537;"@kegblgnunfaedh Yang harusnya di ikut sertakan bukan hanya santri nya saja, tapi pengelola pesantren harusnya juga di kasih sangsi, bagaimana pun pesantren beda dengan sekolah, pesantren memiliki kontrol sepenuhnya untuk para santrinya.";0;0;0;1;in;1023201513026408448;1763391751149236646;ahsafq;https://twitter.com/ahsafq/status/1763441543363604537
Fri Mar 01 05:49:13 +0000 2024;1763441340711649745;"@kegblgnunfaedh gw saking kepikiran dg penderitaan korban smp tiap sholat netes air mata &amp  tetiba gw berdoa agar santri pelaku , santri yg menyaksikan tp diam, pengurus yg dilaporin tp gk cek lg kebenaran laporan, mereka smw dihukum seberat"nya hukum di dunia &amp  akherat, amiin";0;0;0;0;in;1162018271727476736;1763391751149236646;aTAEnna;https://twitter.com/aTAEnna/status/1763441340711649745
Fri Mar 01 05:47:53 +0000 2024;1763441006115217462;"@kegblgnunfaedh ada sp3 untuk santri susah diatur";0;0;0;0;in;1711270839558275072;1763391751149236646;AwalUdin149784;https://twitter.com/AwalUdin149784/status/1763441006115217462
Fri Mar 01 05:47:53 +0000 2024;1763441003435082004;"@kegblgnunfaedh Susah di atur? Lapor kyai/lurah pondok buat di kembalikan ke ortu, selesai. Itu hukuman paling mengerikan buat santri. Toh seharusnya ada takzir, keamanan tinggal menjalankan. Lagipula ga ada santri ngelawan ke keamanan, kucing2an yg iya.";0;0;0;0;in;1560230161915621376;1763391751149236646;endapan_kopi;https://twitter.com/endapan_kopi/status/1763441003435082004
Fri Mar 01 05:45:57 +0000 2024;1763440520175739126;"@kegblgnunfaedh ini bikin saya kapok masukan anak dipondok...hendaknya pondok mendidik santri sholat yang benar sesuai tuntunan sunah...insa Allah Allah yang menjamin dengan petunjuknya akan tercegah dari prbuatan keji dan mungkar ..sudah 4 anak saya mengenyam pendidikan pondok tapi sholatnya";0;0;0;0;in;1745105013213704192;1763391751149236646;haeruj56;https://twitter.com/haeruj56/status/1763440520175739126
Fri Mar 01 05:41:35 +0000 2024;1763439419405832361;"@tanyarlfes Aslinya menikah itu karna punya visi misi yg sama yaitu "beribadah" dan cinta tumbuh sering waktu karna keduanya saling terbuka satu sama lain. Jadi salah gak klo gua bilang si ibu ini egois karena gak mau membuka hatinya untuk suami?";0;0;0;0;in;400039066;1763360698590249431;santri_mahlan;https://twitter.com/santri_mahlan/status/1763439419405832361
Fri Mar 01 05:41:30 +0000 2024;1763439399642235187;"@nasheu_ @GodHyolyn @Cikiber1908 @kegblgnunfaedh Seenggaknya jangan nyalahin ibu nya lah tolol!!! Dia pesantrenin anak  tuh biar pinter, Soleh, Soleha bukan buat mati anjing!! Salahin pesantren aja anjing knp bisa sampe mati tu santri!! Goblok bgt yg nyalahin ibunya.. salahin pelaku lah minimal TOLOL";0;1;0;0;in;1518813102;1763391751149236646;wrapppppppppppp;https://twitter.com/wrapppppppppppp/status/1763439399642235187
Fri Mar 01 05:39:25 +0000 2024;1763438876511879344;"Rekonstruksi Kasus Kekerasan Berujung Kematian Santri di Ponpes Al Hanifiyyah Kediri, Polisi Ungkap Fakta Ini  Selengkapnya klik link dibawah ini :  https://t.co/lppaGpmryG";0;0;0;0;in;1656234629534457857;1763438876511879344;kliknetwork;https://twitter.com/kliknetwork/status/1763438876511879344
Fri Mar 01 05:39:04 +0000 2024;1763438785399079244;"@kegblgnunfaedh Guru kami, habib ali baharun (dalwa- pasuruan) berkata : mereka para santri/siswa datang ke pondok/sekolah bukan dalam keadaan sempurna, justru mereka datang untuk diperbaiki, maka bersabarlah.";0;0;0;0;in;1115272956282716161;1763391751149236646;msthf__;https://twitter.com/msthf__/status/1763438785399079244
Fri Mar 01 05:31:00 +0000 2024;1763436755548549526;"Rekonstruksi ungkap sejumlah fakta dari kasus penganiayaan tewaskan santri Ponpes Al Hanifiyah Kediri. Ia tewas usai dianiaya selama 3 hari. Berikut fakta-fakta selengkapnya  via @detikjatim_   https://t.co/34NlQcyzYO";1;0;0;0;in;69183155;1763436755548549526;detikcom;https://twitter.com/detikcom/status/1763436755548549526
Fri Mar 01 05:30:35 +0000 2024;1763436652385702380;"Kementerian Agama Kantor wilayah Jawa Timur (Kemenag Jatim) berencana menyusun aturan baru, menyusul penganiayaan santri hinga tewas di Kediri. https://t.co/FlNseSAZyH";0;0;0;0;in;1291246080269545472;1763436652385702380;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1763436652385702380
Fri Mar 01 05:29:03 +0000 2024;1763436266119704819;"Fatayat NU mengecam keras kasus kekerasan santri yang terjadi di Kediri, Jawa Timur, dan mendesak polisi untuk mengusut tuntas kasus tersebut serta memastikan keadilan ditegakkan. https://t.co/9jMys32J1O";0;0;5;29;in;214818815;1763436266119704819;nu_online;https://twitter.com/nu_online/status/1763436266119704819
Fri Mar 01 05:27:00 +0000 2024;1763435748538360147;"@okkymadasari Santri yang dapat aplop 1 jt boleh hadir tidak?";0;0;0;1;in;1704922179375435776;1763143927249645597;buciken123;https://twitter.com/buciken123/status/1763435748538360147
Fri Mar 01 05:24:43 +0000 2024;1763435175873327201;"@vRangerblue @tanyarlfes Yang santri di aniaya itu bukan? Yg dikeroyok, baru lewat TL";0;0;0;0;in;1240373355418537984;1763349246424883408;imUr_Boyy;https://twitter.com/imUr_Boyy/status/1763435175873327201
Fri Mar 01 05:24:28 +0000 2024;1763435111234908366;"@ferrykoto @okkymadasari Santri banyak...langsung sebut pondok nya gitu lo...biar gk nyoreng semua santri.... Gua juga santri dan masih di pesantren...gk nerima uang sedikitpun... Dan prolehan suara 01 02 imbang..03 zong...";0;0;0;0;in;1263792713096282113;1763154746498851233;ArifinMaul1;https://twitter.com/ArifinMaul1/status/1763435111234908366
Fri Mar 01 05:21:24 +0000 2024;1763434340464382421;"@Heraloebss Turut berduka atas kejadian yg dialami santri, semoga pihak kepolisan dapat menangani hingga tuntas kejadian ini";0;0;0;0;in;1626156457233383427;1762116662927700247;novri_ziko;https://twitter.com/novri_ziko/status/1763434340464382421
Fri Mar 01 05:15:00 +0000 2024;1763432728857358661;"Kemenag gercep susun regulasi penanggulangan kekerasan usai ada santri meninggal di Pesantren https://t.co/ZA5VGdcVxY";0;0;0;0;in;47274731;1763432728857358661;okezonenews;https://twitter.com/okezonenews/status/1763432728857358661
